Num,ID,Title,Genre1,Genre2
4526,36825,The R.M.,Action,Action|Drama
4527,33430,Twin Falls Idaho,Drama,Drama|NULL
4528,12281,Mean Creek,Action,Action|Drama
4529,125052,Hurricane Streets,Action,Action|Drama
4530,96238,Never Again,Comedy,Comedy|Drama
4531,30246,Civil Brand,Action,Action|Drama
4532,7301,Lonesome Jim,Drama,Comedy|Drama
4533,172533,Drinking Buddies,Drama,Drama|NULL
4534,180383,Deceptive Practice: The Mysteries and Mentors of Ricky Jay,Action,Animation|NULL
4535,346,七人の侍,Action,Action|Drama
4536,84318,Kita svajonių komanda,Action,Animation|NULL
4537,45145,Johnny Suede,Comedy,Comedy|Drama
4538,13983,Finishing The Game,Comedy,Animation|Comedy
4539,45649,Rubber,Horror,Action|Horror
4540,19844,Kiss the Bride,Drama,Comedy|Drama
4541,21801,The Slaughter Rule,Drama,Drama|NULL
4542,43933,Monsters,Drama,Action|Drama
4543,73511,The Californians,Comedy,Comedy|Drama
4544,43653,The Living Wake,Comedy,Animation|Comedy
4545,139715,Detention of the Dead,Horror,Action|Horror
4546,45380,疯狂的石头,Action,Action|Comedy
4547,30867,Scott Walker: 30 Century Man,Action,Animation|NULL
4548,81220,Everything Put Together,Drama,Drama|NULL
4549,253626,Good Kill,Drama,Action|Drama
4550,294550,The Outrageous Sophie Tucker,Action,Animation|NULL
4551,90369,Now Is Good,Drama,Drama|NULL
4552,117942,Girls Gone Dead,Horror,Action|Horror
4553,380097,America Is Still the Place,Action,Animation|NULL
4554,322194,Subconscious,Action,Action|Drama
4555,98568,Enter Nowhere,Action,Action|Drama
4556,119657,El Rey de Najayo,Action,Action|Drama
4557,380733,Fight to the Finish,Action,Action|Drama
4558,285743,Alleluia! The Devil's Carnival,Horror,Action|Horror
4559,362765,The Sound and the Shadow,Comedy,Comedy|Drama
4560,379532,Rodeo Girl,Action,Animation|NULL
4561,253261,Born to Fly: Elizabeth Streb vs. Gravity,Action,Animation|NULL
4562,297100,The Little Ponderosa Zoo,Action,Animation|NULL
4563,15239,The Toxic Avenger,Horror,Action|Horror
4564,94072,Straight Out of Brooklyn,Drama,Drama|NULL
4565,4107,Bloody Sunday,Drama,Action|Drama
4566,325579,Diamond Ruff,Action,Animation|NULL
4567,15624,Conversations with Other Women,Drama,Drama|NULL
4568,17287,Poultrygeist: Night of the Chicken Dead,Horror,Action|Horror
4569,198370,Mutual Friends,Action,Animation|NULL
4570,3062,42nd Street,Comedy,Comedy|Drama
4571,328307,Rise of the Entrepreneur: The Search for a Better Way,Action,Animation|NULL
4572,15389,Metropolitan,Comedy,Comedy|Drama
4573,464,Så som i himmelen,Drama,Comedy|Drama
4574,308467,Roadside,Horror,Action|Horror
4575,8193,Napoleon Dynamite,Comedy,Animation|Comedy
4576,188166,Blue Ruin,Action,Action|Drama
4577,23827,Paranormal Activity,Horror,Action|Horror
4578,1282,Dogtown and Z-Boys,Action,Animation|NULL
4579,762,Monty Python and the Holy Grail,Action,Action|Drama
4580,64499,Quinceañera,Drama,Drama|NULL
4581,281189,Gory Gory Hallelujah,Action,Animation|NULL
4582,1435,Tarnation,Drama,Drama|NULL
4583,47546,I Want Your Money,Action,Animation|NULL
4584,189711,Love in the Time of Monsters,Horror,Action|Horror
4585,19204,...E tu vivrai nel terrore! L'aldilà,Horror,Action|Horror
4586,9029,What Happens in Vegas,Comedy,Comedy|Drama
4587,18045,The Dark Hours,Horror,Action|Horror
4588,11240,My Beautiful Laundrette,Drama,Comedy|Drama
4589,43743,Fabled,Drama,Drama|NULL
4590,157909,Show Me,Drama,Drama|NULL
4591,10238,Viskningar och rop,Drama,Drama|NULL
4592,3059,Intolerance,Drama,Drama|NULL
4593,15800,Trekkies,Action,Animation|NULL
4594,65203,The Broadway Melody,Drama,Drama|NULL
4595,764,The Evil Dead,Horror,Action|Horror
4596,103620,Maniac,Horror,Action|Horror
4597,319069,Censored Voices,War,Animation|War
4598,14278,Murderball,Action,Animation|NULL
4599,25678,American Ninja 2: The Confrontation,Drama,Action|Drama
4600,79161,51 Birch Street,Action,Animation|NULL
4601,371690,Rotor DR1,Action,Action|Drama
4602,389,12 Angry Men,Drama,Drama|NULL
4603,52032,My Dog Tulip,Animation,Animation|Drama
4604,3078,It Happened One Night,Comedy,Comedy|Drama
4605,38810,Κυνόδοντας,Drama,Drama|NULL
4606,21525,Tupac: Resurrection,Action,Animation|NULL
4607,55123,Tumbleweeds,Comedy,Comedy|Drama
4608,11980,The Prophecy,Horror,Action|Horror
4609,11956,Chacun Cherche Son Chat,Comedy,Animation|Comedy
4610,1550,Pieces of April,Comedy,Comedy|Drama
4611,162396,The Big Swap,Action,Animation|NULL
4612,26518,Old Joy,Drama,Drama|NULL
4613,8942,Wendy and Lucy,Drama,Drama|NULL
4614,68412,3 Backyards,Drama,Drama|NULL
4615,2786,Pierrot le fou,Drama,Drama|NULL
4616,87943,Sisters in Law,Action,Animation|NULL
4617,73981,Ayurveda: Art of Being,Action,Animation|NULL
4618,91721,Nothing But a Man,Drama,Drama|NULL
4619,118452,"First Love, Last Rites",Drama,Drama|NULL
4620,47534,Fighting Tommy Riley,Drama,Action|Drama
4621,40914,Royal Kill,Action,Action|Drama
4622,365052,The Looking Glass,Action,Animation|NULL
4623,13282,Death Race 2000,Action,Action|Drama
4624,250184,Locker 13,Horror,Action|Horror
4625,426067,Midnight Cabaret,Horror,Action|Horror
4626,324352,Anderson's Cross,Drama,Comedy|Drama
4627,318040,Bizarre,Drama,Drama|NULL
4628,27420,Graduation Day,Horror,Action|Horror
4629,80468,Some Guy Who Kills People,Horror,Action|Horror
4630,84188,Compliance,Action,Action|Drama
4631,2255,Chasing Amy,Drama,Comedy|Drama
4632,50035,Lovely & Amazing,Drama,Comedy|Drama
4633,300327,Death Calls,Action,Animation|NULL
4634,14290,Better Luck Tomorrow,Action,Action|Drama
4635,29371,The Incredibly True Adventure of Two Girls In Love,Drama,Comedy|Drama
4636,44490,Chuck & Buck,Comedy,Comedy|Drama
4637,32222,American Desi,Drama,Comedy|Drama
4638,378237,Amidst the Devil's Wings,Action,Action|Drama
4639,431,Cube,Action,Action|Drama
4640,76996,Love and Other Catastrophes,Comedy,Comedy|Drama
4641,51942,I Married a Strange Person!,Animation,Animation|Drama
4642,1424,November,Drama,Drama|NULL
4643,60420,Like Crazy,Drama,Drama|NULL
4644,325123,Teeth and Blood,Horror,Action|Horror
4645,142132,Sugar Town,Comedy,Animation|Comedy
4646,20520,The Motel,Comedy,Comedy|Drama
4647,109729,The Canyons,Drama,Drama|NULL
4648,78307,On the Outs,Drama,Drama|NULL
4649,12247,Shotgun Stories,Drama,Drama|NULL
4650,29917,Exam,Drama,Drama|NULL
4651,70687,The Sticky Fingers of Time,Action,Action|Drama
4652,60463,Sunday School Musical,Action,Animation|NULL
4653,46252,Rust,Drama,Drama|NULL
4654,24869,Ink,Action,Action|NULL
4655,77934,The Christmas Bunny,Drama,Drama|NULL
4656,34697,Butterfly,Action,Action|Drama
4657,320435,UnDivided,Action,Animation|NULL
4658,150211,The Frozen,Horror,Action|Horror
4659,306667,Horse Camp,Drama,Drama|NULL
4660,274758,Give Me Shelter,Action,Animation|NULL
4661,3060,The Big Parade,Drama,Drama|War
4662,40963,Little Big Top,Comedy,Animation|Comedy
4663,173224,Along the Roadside,Comedy,Comedy|Drama
4664,18533,Bronson,Action,Action|Drama
4665,376010,Western Religion,Action,Action|NULL
4666,139948,Burn,Action,Animation|NULL
4667,77332,Urbania,Drama,Drama|NULL
4668,70478,The Stewardesses,Comedy,Animation|Comedy
4669,35073,"The Beast from 20,000 Fathoms",Horror,Action|Horror
4670,9659,Mad Max,Action,Action|Drama
4671,10218,Swingers,Comedy,Comedy|Drama
4672,391,Per un pugno di dollari,Action,Action|NULL
4673,43595,She Done Him Wrong,Comedy,Animation|Comedy
4674,194588,Short Cut to Nirvana: Kumbh Mela,Action,Animation|NULL
4675,54897,The Grace Card,Drama,Drama|NULL
4676,83588,Middle of Nowhere,Drama,Drama|NULL
4677,53256,Drei,Drama,Comedy|Drama
4678,40920,The Business of Fancydancing,Drama,Drama|NULL
4679,287815,Call + Response,Action,Animation|NULL
4680,54702,Malevolence,Horror,Action|Horror
4681,176074,Reality Show,Action,Animation|NULL
4682,69270,Super Hybrid,Horror,Action|Horror
4683,5759,Baghead,Horror,Action|Horror
4684,402515,Solitude,Horror,Action|Horror
4685,126141,Chats perchés,Action,Animation|NULL
4686,48035,Ordet,Drama,Drama|NULL
4687,14758,Good Dick,Drama,Comedy|Drama
4688,13363,The Man from Earth,Action,Action|Drama
4689,37985,The Trials Of Darryl Hunt,Action,Animation|NULL
4690,25786,Samantha: An American Girl Holiday,Drama,Drama|NULL
4691,36549,Yesterday Was a Lie,Drama,Action|Drama
4692,361398,Theresa Is a Mother,Comedy,Comedy|Drama
4693,289180,H.,Drama,Action|Drama
4694,288927,Archaeology of a Woman,Drama,Drama|NULL
4695,21334,بچه‌های آسمان,Comedy,Comedy|Drama
4696,79120,Weekend,Drama,Drama|NULL
4697,27995,She's Gotta Have It,Comedy,Comedy|Drama
4698,253290,Butterfly Girl,Action,Animation|NULL
4699,344466,Lumea e a mea,Drama,Drama|NULL
4700,55420,Another Earth,Action,Action|Drama
4701,5822,Sweet Sweetback's Baadasssss Song,Drama,Action|Drama
4702,408429,Perfect Cowboy,Drama,Drama|NULL
4703,39141,Tadpole,Drama,Comedy|Drama
4704,5723,Once,Drama,Drama|NULL
4705,28666,The Woman Chaser,Drama,Drama|NULL
4706,30979,The Horse Boy,Action,Animation|NULL
4707,50497,When the Lights Went Out,Horror,Action|Horror
4708,354624,Heroes of Dirt,Action,Action|Drama
4709,13187,A Charlie Brown Christmas,Animation,Animation|Comedy
4710,335244,Antarctic Edge: 70° South,Action,Animation|NULL
4711,178862,Aroused,Action,Animation|NULL
4712,331745,Top Spin,Action,Animation|NULL
4713,1779,Roger & Me,War,Animation|War
4714,282128,An American in Hollywood,Action,Animation|NULL
4715,86812,Sound of My Voice,Action,Action|Drama
4716,38786,The Blood of My Brother: A Story of Death in Iraq,Action,Animation|NULL
4717,84355,Your Sister's Sister,Comedy,Comedy|Drama
4718,18632,A Dog's Breakfast,Comedy,Animation|Comedy
4719,40652,Une femme mariée: Suite de fragments d'un film tourné en 1964,Drama,Drama|NULL
4720,339408,The Birth of a Nation,Drama,Drama|NULL
4721,266857,The Work and The Story,Comedy,Animation|Comedy
4722,18925,Facing the Giants,Drama,Drama|NULL
4723,299245,The Gallows,Horror,Action|Horror
4724,985,Eraserhead,Horror,Action|Horror
4725,34101,Hollywood Shuffle,Comedy,Animation|Comedy
4726,9821,The Mighty,Comedy,Comedy|Drama
4727,65448,Penitentiary,Action,Action|Drama
4728,18841,The Lost Skeleton of Cadavra,Horror,Action|Horror
4729,272726,Dude Where's My Dog?,Action,Animation|NULL
4730,175291,Cheap Thrills,Action,Action|Drama
4731,80215,Indie Game: The Movie,Action,Animation|NULL
4732,13538,Straightheads,Drama,Drama|NULL
4733,51130,Open Secret,Action,Action|Drama
4734,270554,Echo Dr.,Action,Action|Drama
4735,72086,The Night Visitor,Horror,Action|Horror
4736,268917,The Past Is a Grotesque Animal,Action,Animation|NULL
4737,64973,"Peace, Propaganda & the Promised Land",Action,Animation|NULL
4738,473,Pi,Drama,Drama|NULL
4739,90414,"I Love You, Don't Touch Me!",Comedy,Comedy|Drama
4740,111794,20 Dates,Comedy,Comedy|Drama
4741,360188,Queen Crab,Action,Action|Drama
4742,9372,Super Size Me,Comedy,Comedy|Drama
4743,85860,The FP,Comedy,Animation|Comedy
4744,244534,Happy Christmas,Comedy,Comedy|Drama
4745,33468,The Brain That Wouldn't Die,Horror,Action|Horror
4746,294086,Tiger Orange,Drama,Drama|NULL
4747,139998,Supporting Characters,Comedy,Comedy|Drama
4748,74777,Absentia,Horror,Action|Horror
4749,16388,The Brothers McMullen,Drama,Comedy|Drama
4750,159770,The Dirties,Drama,Drama|NULL
4751,42109,"Gabriela, Cravo e Canela",Drama,Drama|NULL
4752,47607,Tiny Furniture,Drama,Comedy|Drama
4753,193603,Hayride,Horror,Action|Horror
4754,84659,The Naked Ape,Comedy,Comedy|Drama
4755,322745,Counting,Action,Animation|NULL
4756,20981,The Call of Cthulhu,Horror,Action|Horror
4757,174362,Bending Steel,Action,Animation|NULL
4758,242095,The Signal,Action,Action|Drama
4759,250902,The Image Revolution,Action,Animation|NULL
4760,158895,This Is Martin Bonner,Drama,Drama|NULL
4761,222250,A True Story,Comedy,Animation|Comedy
4762,18292,George Washington,Drama,Drama|NULL
4763,125537,Smiling Fish & Goat On Fire,Comedy,Comedy|Drama
4764,326576,Dawn of the Crescent Moon,Drama,Action|Drama
4765,228550,Raymond Did It,Horror,Action|Horror
4766,13963,The Last Waltz,Action,Animation|NULL
4767,290391,"Run, Hide, Die",Horror,Action|Horror
4768,44770,The Exploding Girl,Drama,Drama|NULL
4769,69382,The Legend of God's Gun,Action,Action|NULL
4770,40769,Mutual Appreciation,Comedy,Comedy|Drama
4771,220490,Her Cry: La Llorona Investigation,Horror,Action|Horror
4772,42151,Down Terrace,Action,Comedy|Drama
4773,2292,Clerks,Comedy,Animation|Comedy
4774,42497,Pink Narcissus,Drama,Drama|NULL
4775,33693,Funny Ha Ha,Comedy,Comedy|Drama
4776,14585,In the Company of Men,Comedy,Comedy|Drama
4777,185465,Manito,Drama,Drama|NULL
4778,38780,Rampage,Action,Action|Drama
4779,14022,Slacker,Comedy,Animation|Comedy
4780,366967,Dutch Kills,Action,Action|Drama
4781,255266,Dry Spell,Comedy,Comedy|Drama
4782,17345,Flywheel,Drama,Drama|NULL
4783,226458,Backmask,Horror,Action|Horror
4784,24055,The Puffy Chair,Drama,Comedy|Drama
4785,287625,Stories of Our Lives,Drama,Drama|NULL
4786,44990,Breaking Upwards,Comedy,Comedy|Drama
4787,86304,All Superheroes Must Die,Action,Action|Drama
4788,692,Pink Flamingos,Horror,Action|Horror
4789,39851,Clean,Drama,Drama|NULL
4790,13898,دایره,Drama,Drama|NULL
4791,157185,Tin Can Man,Horror,Action|Horror
4792,36095,キュア,Horror,Action|Horror
4793,182291,On The Downlow,Drama,Drama|NULL
4794,286939,Sanctuary: Quite a Conundrum,Horror,Action|Horror
4795,124606,Bang,Drama,Drama|NULL
4796,14337,Primer,Drama,Action|Drama
4797,67238,Cavite,Drama,Drama|NULL
4798,9367,El Mariachi,Action,Action|Drama
4799,72766,Newlyweds,Comedy,Comedy|Drama
